latitude,longitude
33.95610633,-118.19016082
34.02306342,-118.45310414
33.94160615,-118.15996897
33.9089434,-118.38617681
34.0234162,-118.35252151
34.17673265,-118.38917514
33.92639371,-118.32830672
34.23481251,-118.19207166
34.11195961,-118.26745953
33.9827645,-118.3624858
33.94351334,-118.20522375
34.13941605,-118.16280095
34.13761769,-118.43011616
33.98483528,-118.0940368
33.96410235,-118.42869077
33.9991298,-118.1587099
34.01706044,-118.16254827
34.15512849,-118.39100241
34.08685941,-118.33554004
33.96049129,-118.44232811
34.0044768,-118.45247377
34.17334871,-118.2905045
34.08929655,-118.2120842
34.01574501,-118.17020437
34.13998963,-118.14342827
34.07377218,-118.04859013
34.23642815,-118.2468455
34.03308794,-118.33260398
33.90302256,-118.13363248
33.8856893,-118.16769355
34.00494025,-118.03962009
33.92576334,-118.38083367
34.11879612,-118.31475509
33.94433588,-118.35178024
34.20356522,-118.2975095
34.22483969,-118.1932191
34.08793286,-118.2798129
34.03894407,-118.20207618
34.15028856,-118.41364751
33.88134802,-118.27513214
33.92842472,-118.07757715
34.21886713,-118.27938047
34.09661333,-118.3018368
34.1180746,-118.40483488
34.16680344,-118.38615763
34.19021466,-118.15263912
34.12317435,-118.08624525
34.17029885,-118.08485597
34.20955013,-118.26797947
34.19162491,-118.25764482
34.11675246,-118.15017999
34.04464533,-118.14265936
34.15149517,-118.13334357
33.97807347,-118.17804021
34.10422318,-118.41463351
33.92093433,-118.39146832
33.92026535,-118.32729977
34.12357668,-118.12750412
34.04860878,-118.442353
33.94561738,-118.27766134
34.08640582,-118.2401448
34.09063878,-118.20384584
33.89004273,-118.23377364
34.22976497,-118.28879876
34.00350084,-118.1258687
34.00085075,-118.05794311
34.15850041,-118.09506826
34.07026443,-118.12618083
33.97877701,-118.16776322
34.0261367,-118.10026897
33.93863058,-118.27053076
34.04305715,-118.3731944
33.94352378,-118.13780269
33.93294129,-118.25522503
34.07080075,-118.23553141
34.10816897,-118.43870188
34.09284845,-118.06380818
34.19634725,-118.19062139
34.08717352,-118.43314384
33.98232317,-118.10335135
33.87563499,-118.28138537
34.05806715,-118.12222139
34.16922162,-118.37038988
33.94138621,-118.17505575
34.10262106,-118.25837699
34.00933413,-118.15960036
33.95383429,-118.23803582
34.14540873,-118.31938001
34.16532755,-118.18974283
34.07261083,-118.2700434
34.0297686,-118.1217512
34.18836483,-118.40260791
34.18582353,-118.16768459
34.06550166,-118.44832124
34.08593511,-118.38564205
34.21461203,-118.26497226
33.94904587,-118.20300765
34.00307028,-118.2197126
34.1344344,-118.29173656
34.14519497,-118.25814275
33.97044116,-118.24730918
34.05511458,-118.25989346
34.15379184,-118.19517254
34.09963252,-118.25974991
34.19279319,-118.33637047
33.93679344,-118.10111151
34.0169881,-118.4206052
34.19468966,-118.26050122
34.18082263,-118.16282652
33.92896035,-118.41123742
34.0035551,-118.41652257
33.92063911,-118.26239986
33.98287615,-118.28487595
34.200682,-118.32091113
34.04209111,-118.35785121
33.92489793,-118.25059206
34.19977636,-118.13652962
34.10829464,-118.08819926
34.2257999,-118.27007371
34.01369538,-118.17533345
34.18890762,-118.37543691
33.98883287,-118.32932396
34.04006095,-118.03154982
33.97164654,-118.09709868
34.21126915,-118.33299943
34.10046948,-118.06941404
34.0184691,-118.38683376
34.23127641,-118.18181528
34.15182348,-118.17379502
34.13934185,-118.29142189
34.17575293,-118.41039782
34.09710791,-118.42697154
34.02339182,-118.3432393
33.99335222,-118.23846234
34.17413931,-118.31210938
34.0931573,-118.33143466
34.13466816,-118.39728956
33.9444383,-118.30442808
34.19142061,-118.23273159
34.18991197,-118.3108647
34.00905891,-118.07433455
34.08781345,-118.14943073
34.23747641,-118.22936275
34.02320575,-118.10026828
33.87464215,-118.19378321
34.05493246,-118.14665703
34.13056923,-118.13688918
34.1225158,-118.19601113
34.15829703,-118.4284145
33.98173513,-118.28730837
34.07118368,-118.21101767
33.94792438,-118.25375162
34.21929893,-118.25675479
34.10136064,-118.27262584
33.96559227,-118.24849708
33.92279977,-118.15659597
34.14198447,-118.38589021
34.03350511,-118.14736848
33.89900062,-118.30304633
34.20367231,-118.14537241
34.04342711,-118.43923483
34.22112802,-118.31622673
33.9145468,-118.23411456
34.00606412,-118.21079826
34.16832399,-118.09565366
34.02606981,-118.38394166
34.02113793,-118.1112902
34.00541798,-118.27110994
34.09259599,-118.18575233
34.12707878,-118.28728575
34.15561178,-118.3299839
33.98543834,-118.4305082
34.12593613,-118.19804213
34.07186072,-118.15194562
34.03954693,-118.44843376
34.11626522,-118.41013004
34.16692109,-118.33297809
33.97940703,-118.24422325
34.04545143,-118.13103488
34.00783359,-118.41222636
34.1000782,-118.30912031
34.02268751,-118.02690718
33.98206182,-118.21522552
33.91127129,-118.1662898
34.15754032,-118.18970361
34.08899958,-118.46696401
33.95126327,-118.11597627
34.15749797,-118.29892231
34.18677024,-118.19666756
33.94056638,-118.31230053
33.97480205,-118.4392557
34.03857071,-118.33321773
34.08411101,-118.03537343
33.90876018,-118.28375466
33.90803967,-118.36930631
33.95460027,-118.05281861
34.16439179,-118.30462982
34.14724252,-118.25051013
34.06161002,-118.32829688
34.14898827,-118.0702619
34.16749701,-118.33404244
34.10958933,-118.22703839
34.02942404,-118.26696676
34.14858326,-118.10816732
34.07156668,-118.35361841
33.99669553,-118.45855916
34.01278952,-118.1436217
34.10115183,-118.31171815
34.02509083,-118.10246886
34.09579856,-118.16063246
33.95817686,-118.33620798
34.19174212,-118.098416
33.97795795,-118.06857796
33.96857293,-118.17554245
33.90936633,-118.3233983
34.04330265,-118.18772058
33.95142293,-118.24688864
34.00073034,-118.44934973
34.22414155,-118.1585563
34.15748849,-118.0805984
34.15415263,-118.33946043
33.95131265,-118.15905955
34.17819781,-118.12265199
34.00050335,-118.11099004
34.17539501,-118.32424319
34.17830539,-118.37287578
34.01396401,-118.46513656
34.01169065,-118.16131929
34.08599261,-118.02803819
34.08048213,-118.06187573
34.04974811,-118.225812
34.15275416,-118.16729699
33.9015702,-118.16679322
33.98259371,-118.4239328
34.0569413,-118.17547259
33.89186924,-118.18788397
34.15323287,-118.39998869
33.88835025,-118.30273489
34.0506833,-118.29457794
34.08787561,-118.13330404
33.95674294,-118.0560522
34.13470826,-118.27367572
34.04060963,-118.31456285
34.05204032,-118.40494203
34.1622255,-118.37248711
34.00832659,-118.06605797
34.24085504,-118.2352081
34.07906354,-118.42938304
33.96176435,-118.33991659
33.93526889,-118.21201951
34.1649741,-118.21115132
34.14754687,-118.38546354
34.10086005,-118.12706186
34.08307999,-118.40937739
34.02100477,-118.17130196
34.05076872,-118.43799127
33.94733849,-118.26931429
34.0107011,-118.26392513
33.87157458,-118.2254636
33.99163981,-118.12853796
34.00113634,-118.22020531
34.11907277,-118.26607836
33.99532779,-118.11360594
34.01597969,-118.34061054
34.22759084,-118.1817777
34.17556735,-118.12134843
34.01571942,-118.35937504
34.02868026,-118.42320536
33.9416418,-118.30944807
34.0637927,-118.43847453
34.00088111,-118.41893723
33.95535311,-118.17103045
34.07806977,-118.15752262
34.22432101,-118.33216991
34.18261829,-118.39644619
33.99627209,-118.18974699
34.07578923,-118.38722264
34.03404496,-118.27328494
34.06029824,-118.24440759
34.12568237,-118.19053668
33.96025188,-118.06207139
33.99666084,-118.078404
33.94047094,-118.39682903
34.16184248,-118.39199083
33.9114896,-118.3604843
33.95038831,-118.07345324
34.13825338,-118.16943608
34.063139,-118.32538197
34.12247102,-118.03528624
34.03747602,-118.28130181
33.94803724,-118.27997149
34.06515633,-118.40228303
33.98329396,-118.13673907
33.97322964,-118.40613396
34.10204038,-118.32867034
33.93969887,-118.29478686
34.01804528,-118.41580918
34.18955949,-118.30986551
34.0577912,-118.20664331
33.91959065,-118.23711901
34.1962095,-118.39115165
33.96316275,-118.23725996
34.18433457,-118.2123171
33.92743265,-118.25561743
34.04540024,-118.3042839
33.88875872,-118.27437884
34.12443816,-118.40500181
33.92747227,-118.35453839
34.08422497,-118.3506492
34.09613204,-118.30818851
34.04608937,-118.46364895
33.9789202,-118.13296082
34.00535202,-118.31131171
33.92477445,-118.37474473
34.01454215,-118.36515738
34.05960919,-118.27475211
33.90134871,-118.19667789
34.11433924,-118.26403953
34.07911285,-118.03516167
34.00050916,-118.23552924
34.02440496,-118.07757499
33.87913879,-118.16604823
34.11177146,-118.3383782
34.21369356,-118.33385577
34.06121929,-118.03899806
34.13301441,-118.25724727
34.12869776,-118.37350927
33.93505772,-118.40257537
34.23768452,-118.22570442
34.05174075,-118.43473876
34.11178073,-118.04901321
34.07410589,-118.46550821
34.03013123,-118.10583273
33.93240927,-118.24477142
33.95634317,-118.17028874
34.05352798,-118.29608732
34.06801878,-118.18311698
33.94819957,-118.31968452
34.10033645,-118.19712708
34.04471599,-118.14497825
34.13785518,-118.14626975
33.94349651,-118.06889176
33.91856074,-118.19380316
34.13912644,-118.39015802
34.13421685,-118.27968347
34.16984315,-118.23105443
33.95885338,-118.43038307
34.07411106,-118.11988711
34.09858225,-118.34791766
33.95860854,-118.09308514
33.98190825,-118.35039326
33.87614366,-118.179196
34.07315056,-118.38853357
34.0755764,-118.03713005
34.02498795,-118.26123923
33.96945008,-118.07252744
34.1660375,-118.42045503
33.98277143,-118.26955285
34.15332667,-118.17420347
34.13664644,-118.22241783
33.86833084,-118.25678234
34.06134376,-118.21184816
34.10655444,-118.36068977
34.22568858,-118.23838716
34.20363318,-118.24765041
34.10045263,-118.28271848
33.93735611,-118.27522398
34.03963285,-118.33270137
34.10749279,-118.43778638
34.05644664,-118.19065058
34.22784242,-118.19985556
33.94742596,-118.29048915
34.01711904,-118.06142587
34.02890668,-118.14222325
34.16882864,-118.42088111
33.96002053,-118.25035845
34.17627674,-118.31227224
34.00373752,-118.07350731
34.19497718,-118.17244957
34.09975958,-118.25297926
33.98480855,-118.15499302
34.03375759,-118.37581901
33.97186116,-118.31970422
34.1867936,-118.15636429
34.10819948,-118.33443476
33.92976896,-118.30413642
33.94310551,-118.27553928
34.06777963,-118.46289051
34.03099739,-118.15591725
34.07286405,-118.04012786
34.14358013,-118.06380853
34.0049527,-118.41124795
34.09151262,-118.43991706
34.13510153,-118.11301935
33.98064079,-118.11422426
34.02307749,-118.45769442
34.10047215,-118.17053852
33.89400784,-118.20286904
34.13403462,-118.41465909
34.21248219,-118.18958771
34.164344,-118.11443253
34.15893977,-118.08154082
33.92593778,-118.1305225
34.17854035,-118.23262021
34.11620548,-118.04234152
34.01305592,-118.35030867
34.0731328,-118.08525858
34.08407389,-118.23976839
34.09068664,-118.3612645
34.12421851,-118.31231153
34.18497758,-118.14850297
33.92168165,-118.28915721
34.01087822,-118.36252072
34.16698303,-118.07048403
34.05926528,-118.46877742
34.0297278,-118.28658915
34.05994753,-118.47042189
33.98989009,-118.35996839
33.91776286,-118.32878258
34.06749076,-118.0193293
34.17478148,-118.22984821
33.97775214,-118.3461722
34.17355379,-118.09947499
34.1076921,-118.35174011
34.12381592,-118.09527309
34.16571029,-118.26361935
33.98307728,-118.27827259
34.19664975,-118.22994546
34.11920411,-118.13046636
33.94243864,-118.18503672
33.87854639,-118.22692696
33.98534348,-118.45344975
34.11376114,-118.08886688
33.93681442,-118.17400337
34.11932736,-118.25369021
34.04226387,-118.39089012
34.16468236,-118.15437569
33.9560634,-118.24511857
34.08339864,-118.25511058
34.06867056,-118.24837437
34.16482303,-118.24346645
34.09869063,-118.18300683
34.03270733,-118.40466387
34.01797672,-118.06732821
34.15459303,-118.1447701
34.0169396,-118.08561892
34.0301657,-118.11064054
34.04360383,-118.13761661
33.9087217,-118.11979424
34.05220857,-118.2664993
34.21167154,-118.26989491
34.0645356,-118.22492356
34.05453801,-118.39930966
33.9812326,-118.35036404
34.0942755,-118.04510321
34.06589718,-118.43233864
33.93547349,-118.26653978
34.05730582,-118.43329468
33.89736796,-118.16947167
34.2245759,-118.15987172
33.91355047,-118.13793326
34.06624325,-118.42997318
33.964173,-118.42857772
34.16887339,-118.42409417
34.11236026,-118.12716387
34.05842432,-118.19685073
34.06280603,-118.03258473
33.98088313,-118.09507729
34.00320752,-118.40711085
33.92283889,-118.09275248
33.91459607,-118.31835223
34.20501353,-118.37737685
34.13096772,-118.28276608
33.96901383,-118.43305555
33.9679664,-118.12924953
34.01106561,-118.16511936
34.03679916,-118.03147153
33.97618378,-118.15869278
34.09825066,-118.07667209
34.09397797,-118.22490521
34.0441379,-118.33643686
33.91553704,-118.2082452
34.13805875,-118.25448662
34.19066211,-118.3316438
34.21241249,-118.31571241
33.98801457,-118.36016266
34.22893351,-118.32497633
34.07285432,-118.42465499
33.887512,-118.19937957
33.90632471,-118.34435448
33.89827194,-118.23159522
34.10783846,-118.31006105
33.97170304,-118.16448851
33.99789828,-118.0884314
34.2219023,-118.32175571
34.17079149,-118.0958471
34.03246764,-118.12615502
34.04680134,-118.19231974
34.0017468,-118.13161906
33.95980743,-118.42163445
34.00609064,-118.05566014
34.23638998,-118.26390493
34.07642569,-118.35906349
34.18535868,-118.38675654
34.14091963,-118.23922664
34.13099707,-118.14763465
34.13364711,-118.12768326
33.90589999,-118.31182242
34.02627422,-118.19545036
33.92124897,-118.16505358
34.21294951,-118.29129969
34.04674348,-118.3345437
34.02970356,-118.35448122
34.11805127,-118.06217876
34.1103291,-118.13276755
34.13009382,-118.04298937
34.19482306,-118.39395336
34.10428127,-118.32645096
33.96535294,-118.31044537
34.17650512,-118.15627547
34.12319506,-118.18948742
34.17117055,-118.32287265
33.97633257,-118.14945261
33.97117703,-118.24790173
34.01994637,-118.20925337
34.14869971,-118.40301444
34.06740207,-118.35513212
34.17465637,-118.39326227
34.08242386,-118.29380907
33.96989119,-118.28762661
33.89372912,-118.13613694
33.95733413,-118.31374751
33.97637058,-118.29674293
34.17377992,-118.26605939
33.99567456,-118.41253231
34.08311051,-118.05612481
34.10511992,-118.13108269
34.1290193,-118.18593526
34.09543974,-118.24975272
33.9616876,-118.37370549
34.08542349,-118.27399299
34.0513542,-118.21372554
33.87949158,-118.28752741
33.87493619,-118.28087474
34.01013447,-118.27570753
33.897026,-118.23782333
34.11002983,-118.07008855
34.16641757,-118.21878591
34.00824827,-118.36453628
33.99599581,-118.23878547
34.00334955,-118.07860041
34.00956347,-118.17019645
34.06483205,-118.14081171
34.04390709,-118.38236226
34.19625801,-118.21799829
34.08276368,-118.33524664
34.1138513,-118.11839677
33.99940456,-118.39922381
33.92398319,-118.23747959
34.05421772,-118.24596344
34.03530217,-118.20779097
34.20713724,-118.19131965
33.92683579,-118.13577129
33.94527461,-118.18121287
34.07959169,-118.44504852
34.09709975,-118.09494914
33.90013079,-118.22531321
34.12162362,-118.09390123
33.97484995,-118.06172103
33.93501779,-118.10948725
34.20266578,-118.13193931
33.96215314,-118.12269446
34.06372728,-118.17125726
34.05783973,-118.08535564
34.09577002,-118.19320702
34.20446746,-118.33582471
34.16239933,-118.06948776
34.11183274,-118.05002701
33.98390288,-118.1524879
33.9489885,-118.19221586
34.16553109,-118.19782812
34.0395343,-118.06098579
34.05916841,-118.24271133
33.91061286,-118.10644845
34.0110375,-118.10723982
33.93582796,-118.09009677
34.20554927,-118.3012801
34.13211851,-118.39790396
33.96102427,-118.20055606
34.0955463,-118.17514653
34.10084011,-118.11162959
34.04403948,-118.02308632
33.932998,-118.36192601
33.99649437,-118.42355407
34.10200783,-118.13618341
34.09817341,-118.28515264
33.98391495,-118.37963656
34.12268704,-118.06432122
33.93836463,-118.40281529
34.03994748,-118.17224958
33.88426263,-118.30785796
34.2133176,-118.21463851
33.94583256,-118.10936821
34.13851768,-118.2037504
34.0318648,-118.16137222
34.22854351,-118.32563106
34.00723946,-118.40027415
33.95394832,-118.23429901
33.97859193,-118.0543283
34.10081157,-118.23678151
33.92639977,-118.39129376
34.06705201,-118.09344171
34.19745603,-118.32962603
34.08967324,-118.42730205
34.21722696,-118.34032097
34.03119935,-118.39899145
34.11976029,-118.40076137
33.94758712,-118.30501129
33.91918658,-118.13331881
33.94671631,-118.38689122
34.01746901,-118.23606922
34.09723647,-118.23980267
33.93977876,-118.17216868
34.04761806,-118.3675121
34.0918825,-118.18752219
34.00523854,-118.32114391
33.97156606,-118.21191899
33.95009722,-118.28450707
34.0454272,-118.22511022
33.87288856,-118.24012938
34.16510147,-118.38525532
34.20972347,-118.28792316
33.87713889,-118.31554834
33.98202584,-118.32491115
34.07064634,-118.18920136
34.17963517,-118.40134461
34.17569183,-118.32669286
33.97438236,-118.13976119
34.16202961,-118.22290057
34.15016822,-118.3607971
34.17991222,-118.08813293
34.15224245,-118.39304556
34.22904327,-118.32241167
33.98554736,-118.09695333
34.09200013,-118.1454115
34.04836493,-118.44008942
34.12044038,-118.30075511
34.06525029,-118.15970858
33.98291938,-118.454754
34.13926778,-118.23003269
34.19565055,-118.29238538
34.18498526,-118.31103175
34.02664046,-118.3299701
33.98856616,-118.04402708
33.97436045,-118.12310511
34.02148366,-118.36674641
34.09758844,-118.28129502
34.19216261,-118.33629581
34.16213986,-118.34736812
33.9906275,-118.19364453
34.02753284,-118.08329109
34.00091479,-118.33038951
34.05962063,-118.39211106
34.10909673,-118.45784823
33.96525993,-118.18285279
33.94692885,-118.36048502
34.13853915,-118.40606204
33.97294874,-118.09138159
34.09983181,-118.23415658
33.96843836,-118.40117289
34.12582939,-118.21762451
34.0054339,-118.22585179
34.0914354,-118.28968104
34.01638417,-118.31338954
34.1772543,-118.27706725
34.2271704,-118.18957409
34.15363973,-118.26061747
33.88648263,-118.28324371
34.12548895,-118.39208972
34.01717504,-118.2572446
34.00890586,-118.21464483
33.98162189,-118.17145038
34.00508898,-118.42782434
33.9913793,-118.08786952
33.96991941,-118.20017209
33.95882154,-118.38014943
33.96604818,-118.15265595
34.14267389,-118.29719051
34.10654718,-118.0520015
34.0054841,-118.23924667
33.97923732,-118.13921622
33.8988724,-118.25904893
34.05851414,-118.25275498
34.10357345,-118.10035475
34.1258397,-118.16178021
34.04916442,-118.42611762
34.13224481,-118.32971893
34.05525417,-118.04479914
34.1566727,-118.22183263
34.10164165,-118.22333735
34.05920077,-118.40404888
33.89813654,-118.2742894
34.19954615,-118.27112633
34.09596595,-118.31419136
34.10428403,-118.42182563
33.94183853,-118.34326992
33.99215439,-118.30027434
34.01431312,-118.36836496
